22473436,2019-05-01 18:15:55.977708+02,38968,4009227,4009227,f,362667,415101,415101,413461,413461,162145,34485
22474722,2019-05-01 18:43:22.495166+02,23045,4009447,4009447,t,329864,415120,415120,413480,413480,4127,23045
22474738,2019-05-01 18:43:39.024786+02,680,4009447,4009447,t,329864,415120,415120,413480,413480,4127,23045
22474742,2019-05-01 18:43:41.952911+02,4127,4009447,4009447,t,329864,415120,415120,413480,413480,4127,23045
22475071,2019-05-01 18:52:24.798237+02,6262,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475080,2019-05-01 18:52:44.454094+02,7065,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475083,2019-05-01 18:52:48.875855+02,21695,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475090,2019-05-01 18:53:05.47653+02,4236,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475098,2019-05-01 18:53:14.004228+02,6262,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475099,2019-05-01 18:53:17.316228+02,7065,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475102,2019-05-01 18:53:19.671564+02,21695,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475110,2019-05-01 18:53:36.893156+02,6340,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22475115,2019-05-01 18:53:46.67002+02,3292,4009528,4009528,f,362703,415124,415124,413484,413484,34,6262
22480902,2019-05-01 20:45:48.294511+02,586,4010574,4010574,f,362790,415179,415179,413539,413539,36662,586
22480942,2019-05-01 20:46:35.088049+02,973,4010574,4010574,f,362790,415179,415179,413539,413539,36662,586
22482839,2019-05-01 21:28:05.411341+02,19319,4010908,4010908,t,357309,415218,415218,413578,413578,144226,19319
22482842,2019-05-01 21:28:09.561398+02,144226,4010908,4010908,t,357309,415218,415218,413578,413578,144226,19319
22482855,2019-05-01 21:28:28.51634+02,31285,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22482875,2019-05-01 21:28:51.285543+02,375516,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22482887,2019-05-01 21:29:01.597994+02,423417,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22482905,2019-05-01 21:29:17.181727+02,345973,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22482918,2019-05-01 21:29:34.221955+02,2261,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22482934,2019-05-01 21:29:50.548325+02,27757,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22482953,2019-05-01 21:30:18.069052+02,23337,4010915,4010915,f,362802,415219,415219,413579,413579,758523,31285
22483882,2019-05-01 21:46:10.740188+02,10455,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483902,2019-05-01 21:46:21.263922+02,191598,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483906,2019-05-01 21:46:23.381284+02,489346,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483912,2019-05-01 21:46:28.744931+02,28998,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483922,2019-05-01 21:46:36.993916+02,683825,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483928,2019-05-01 21:46:38.961476+02,5716,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483937,2019-05-01 21:46:45.677247+02,1618,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483951,2019-05-01 21:46:54.341657+02,15457,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483974,2019-05-01 21:47:04.076231+02,381310,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483990,2019-05-01 21:47:13.043011+02,386271,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22483994,2019-05-01 21:47:17.274187+02,381310,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484001,2019-05-01 21:47:20.334395+02,386271,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484003,2019-05-01 21:47:22.622276+02,381310,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484005,2019-05-01 21:47:23.27718+02,15457,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484008,2019-05-01 21:47:25.679617+02,105544,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484015,2019-05-01 21:47:32.568372+02,27537,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484024,2019-05-01 21:47:42.166618+02,90100,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484027,2019-05-01 21:47:48.102812+02,27537,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484044,2019-05-01 21:48:00.771897+02,330,4011095,4011095,f,362835,415237,415237,413597,413597,11275,10455
22484241,2019-05-01 21:51:03.678327+02,15773,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484251,2019-05-01 21:51:07.746567+02,62163,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484284,2019-05-01 21:51:28.499123+02,758557,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484305,2019-05-01 21:51:43.018401+02,37342,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484331,2019-05-01 21:52:01.606638+02,758560,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484349,2019-05-01 21:52:19.761166+02,7125,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484366,2019-05-01 21:52:31.524473+02,26318,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484373,2019-05-01 21:52:41.451404+02,27456,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484386,2019-05-01 21:52:50.488415+02,10359,4011143,4011143,f,362801,415243,415243,413603,413603,28211,15773
22484652,2019-05-01 21:58:28.643994+02,7579,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484660,2019-05-01 21:58:38.529464+02,11478,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484670,2019-05-01 21:58:54.405145+02,43133,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484680,2019-05-01 21:59:05.187874+02,1135,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484684,2019-05-01 21:59:17.055618+02,26229,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484686,2019-05-01 21:59:32.456171+02,4581,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484692,2019-05-01 21:59:37.897047+02,4582,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22484709,2019-05-01 22:00:08.29238+02,265072,4011205,4011205,t,362838,415248,415248,413608,413608,265072,7579
22485812,2019-05-01 22:22:02.559373+02,9080,4011421,4011421,f,280513,415263,415263,413623,413623,7152,9080
22485827,2019-05-01 22:22:26.275401+02,91160,4011421,4011421,f,280513,415263,415263,413623,413623,7152,9080
22485835,2019-05-01 22:22:39.285854+02,96,4011421,4011421,f,280513,415263,415263,413623,413623,7152,9080
22485859,2019-05-01 22:23:15.685032+02,23752,4011421,4011421,f,280513,415263,415263,413623,413623,7152,9080
22486117,2019-05-01 22:28:56.54959+02,17371,4011483,4011483,f,361322,415266,415266,413626,413626,5579,17371
22486149,2019-05-01 22:29:41.333835+02,758588,4011483,4011483,f,361322,415266,415266,413626,413626,5579,17371
22486151,2019-05-01 22:29:46.328101+02,3220,4011483,4011483,f,361322,415266,415266,413626,413626,5579,17371
22486175,2019-05-01 22:30:10.493208+02,263785,4011483,4011483,f,361322,415266,415266,413626,413626,5579,17371
22486195,2019-05-01 22:30:33.467362+02,4628,4011483,4011483,f,361322,415266,415266,413626,413626,5579,17371
22486204,2019-05-01 22:30:42.821599+02,17371,4011495,4011495,f,362857,415266,415266,413626,413626,5579,17371
22486208,2019-05-01 22:30:47.329733+02,150742,4011495,4011495,f,362857,415266,415266,413626,413626,5579,17371
22486211,2019-05-01 22:30:52.762913+02,249914,4011483,4011483,f,361322,415266,415266,413626,413626,5579,17371
22488165,2019-05-01 22:53:43.945212+02,12619,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488178,2019-05-01 22:53:50.795198+02,302,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488199,2019-05-01 22:54:07.596095+02,8093,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488217,2019-05-01 22:54:17.673935+02,3916,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488222,2019-05-01 22:54:19.82054+02,1330,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488263,2019-05-01 22:54:47.210402+02,5466,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488291,2019-05-01 22:55:01.122641+02,45328,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488309,2019-05-01 22:55:07.972599+02,135,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488354,2019-05-01 22:55:26.88136+02,1485,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488365,2019-05-01 22:55:30.923399+02,4792,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22488378,2019-05-01 22:55:36.71658+02,112968,4011839,4011839,f,362164,415286,415286,413646,413646,136,12619
22489127,2019-05-01 23:05:00.949701+02,9713,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22489129,2019-05-01 23:05:03.838382+02,5030,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22489149,2019-05-01 23:05:14.64374+02,9713,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22489180,2019-05-01 23:05:37.197991+02,5030,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22489204,2019-05-01 23:05:50.714222+02,265,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22489223,2019-05-01 23:06:01.974869+02,5946,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22489266,2019-05-01 23:06:18.823315+02,6689,4011992,4011992,t,335327,415294,415294,413654,413654,6689,9713
22490382,2019-05-01 23:25:48.81676+02,139897,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490386,2019-05-01 23:25:54.072963+02,196737,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490391,2019-05-01 23:25:56.506973+02,63481,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490393,2019-05-01 23:25:59.285282+02,2015,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490410,2019-05-01 23:26:15.617481+02,9585,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490415,2019-05-01 23:26:20.246496+02,13550,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490418,2019-05-01 23:26:22.38223+02,1750,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490433,2019-05-01 23:26:31.578566+02,3555,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490434,2019-05-01 23:26:33.069241+02,544,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22490436,2019-05-01 23:26:34.683457+02,868,4012202,4012202,t,362890,415309,415309,413669,413669,868,139897
22494006,2019-05-02 00:37:34.352681+02,14071,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494028,2019-05-02 00:38:04.605935+02,3827,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494054,2019-05-02 00:38:35.08757+02,619831,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494060,2019-05-02 00:38:45.790632+02,758730,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494074,2019-05-02 00:39:01.900766+02,758732,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494081,2019-05-02 00:39:09.5597+02,276718,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494097,2019-05-02 00:39:23.160338+02,758734,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494104,2019-05-02 00:39:32.522492+02,758735,4012774,4012774,f,362920,415355,415355,413715,413715,20944,14071
22494811,2019-05-02 00:57:51.286779+02,14148,4012895,4012895,f,362923,415365,415365,413725,413725,31408,14148
22494816,2019-05-02 00:57:56.205527+02,43452,4012895,4012895,f,362923,415365,415365,413725,413725,31408,14148
22494819,2019-05-02 00:58:00.709463+02,7463,4012895,4012895,f,362923,415365,415365,413725,413725,31408,14148
22494822,2019-05-02 00:58:06.366186+02,864,4012895,4012895,f,362923,415365,415365,413725,413725,31408,14148
22494833,2019-05-02 00:58:19.604408+02,194443,4012895,4012895,f,362923,415365,415365,413725,413725,31408,14148
22498196,2019-05-02 02:39:24.980106+02,7041,4013490,4013490,f,362980,415414,415414,413774,413774,2595,7041
22498229,2019-05-02 02:40:09.57196+02,16931,4013490,4013490,f,362980,415414,415414,413774,413774,2595,7041
22498244,2019-05-02 02:40:35.950576+02,712,4013490,4013490,f,362980,415414,415414,413774,413774,2595,7041
22498255,2019-05-02 02:40:50.757614+02,13471,4013490,4013490,f,362980,415414,415414,413774,413774,2595,7041
22498272,2019-05-02 02:41:22.54569+02,1259,4013490,4013490,f,362980,415414,415414,413774,413774,2595,7041
22500267,2019-05-02 03:15:26.150211+02,5926,4013846,4013846,f,362998,415431,415431,413791,413791,1651,5926
22500332,2019-05-02 03:15:57.721448+02,260918,4013846,4013846,f,362998,415431,415431,413791,413791,1651,5926
22500391,2019-05-02 03:16:35.689468+02,87549,4013846,4013846,f,362998,415431,415431,413791,413791,1651,5926
22502373,2019-05-02 03:49:15.416719+02,38698,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502380,2019-05-02 03:49:23.636031+02,7048,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502387,2019-05-02 03:49:31.874906+02,5538,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502392,2019-05-02 03:49:35.767956+02,662,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502394,2019-05-02 03:49:39.236861+02,4910,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502397,2019-05-02 03:49:45.030978+02,4736,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502411,2019-05-02 03:50:07.537183+02,36510,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502416,2019-05-02 03:50:12.217573+02,7606,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22502426,2019-05-02 03:50:24.911386+02,44939,4014224,4014224,t,363023,415450,415450,413810,413810,44939,38698
22504539,2019-05-02 04:33:51.687055+02,14545,4014594,4014594,f,351964,415469,415469,413829,413829,323,14545
22504544,2019-05-02 04:33:57.151214+02,10867,4014594,4014594,f,351964,415469,415469,413829,413829,323,14545
22505243,2019-05-02 04:59:08.504117+02,4167,4014743,4014743,f,183191,415483,415483,413843,413843,778,4167
22505266,2019-05-02 04:59:14.508836+02,10142,4014743,4014743,f,183191,415483,415483,413843,413843,778,4167
22505276,2019-05-02 04:59:23.96348+02,26693,4014743,4014743,f,183191,415483,415483,413843,413843,778,4167
22505282,2019-05-02 04:59:31.052165+02,34067,4014743,4014743,f,183191,415483,415483,413843,413843,778,4167
22507426,2019-05-02 06:02:17.104784+02,51861,4015146,4015146,f,363035,415512,415512,413872,413872,3901,51861
22507437,2019-05-02 06:02:34.658536+02,7793,4015146,4015146,f,363035,415512,415512,413872,413872,3901,51861
22507447,2019-05-02 06:02:56.410571+02,11233,4015146,4015146,f,363035,415512,415512,413872,413872,3901,51861
22507464,2019-05-02 06:03:25.388932+02,758921,4015146,4015146,f,363035,415512,415512,413872,413872,3901,51861
22507473,2019-05-02 06:03:36.802126+02,3114,4015146,4015146,f,363035,415512,415512,413872,413872,3901,51861
22507500,2019-05-02 06:04:15.90534+02,5830,4015146,4015146,f,363035,415512,415512,413872,413872,3901,51861
22507905,2019-05-02 06:22:36.509295+02,42675,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507914,2019-05-02 06:23:10.906647+02,9466,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507915,2019-05-02 06:23:16.124139+02,4038,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507920,2019-05-02 06:23:45.264042+02,25784,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507921,2019-05-02 06:23:52.599484+02,2832,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507925,2019-05-02 06:24:20.412239+02,10402,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507926,2019-05-02 06:24:23.450783+02,13909,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22507928,2019-05-02 06:24:33.467178+02,9029,4015228,4015228,f,363087,415526,415526,413886,413886,28304,42675
22508943,2019-05-02 07:28:08.14729+02,27274,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508945,2019-05-02 07:28:19.72968+02,4629,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508947,2019-05-02 07:28:29.499955+02,14877,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508948,2019-05-02 07:28:46.112219+02,758955,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508950,2019-05-02 07:28:54.947918+02,14877,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508952,2019-05-02 07:29:12.406489+02,484656,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508953,2019-05-02 07:29:16.361154+02,24140,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508955,2019-05-02 07:29:25.733625+02,106668,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508957,2019-05-02 07:29:32.075103+02,19424,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22508959,2019-05-02 07:29:39.520062+02,51484,4015410,4015410,f,252194,415555,415555,413915,413915,133663,27274
22509280,2019-05-02 08:03:20.60916+02,22902,4015477,4015477,t,336470,415570,415570,413930,413930,28984,22902
22509281,2019-05-02 08:03:23.209384+02,133515,4015477,4015477,t,336470,415570,415570,413930,413930,28984,22902
22509283,2019-05-02 08:03:24.984061+02,302,4015477,4015477,t,336470,415570,415570,413930,413930,28984,22902
22509284,2019-05-02 08:03:36.444344+02,134,4015477,4015477,t,336470,415570,415570,413930,413930,28984,22902
22509285,2019-05-02 08:03:41.891093+02,1888,4015477,4015477,t,336470,415570,415570,413930,413930,28984,22902
22509286,2019-05-02 08:03:44.758486+02,28984,4015477,4015477,t,336470,415570,415570,413930,413930,28984,22902
22509442,2019-05-02 08:10:36.032197+02,92707,4015500,4015500,f,343256,415573,415573,413933,413933,5071,92707
22512797,2019-05-02 10:57:17.913767+02,5620,4016050,4016050,t,357609,415669,415669,414029,414029,3864,5620
22512803,2019-05-02 10:57:23.972898+02,3864,4016050,4016050,t,357609,415669,415669,414029,414029,3864,5620
22514714,2019-05-02 12:13:42.005795+02,7804,4016437,4016437,f,163934,415639,415639,413999,413999,310,7804
22515449,2019-05-02 12:42:38.294665+02,20149,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515450,2019-05-02 12:42:43.794803+02,1146,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515451,2019-05-02 12:42:45.863241+02,10898,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515453,2019-05-02 12:42:47.299035+02,2120,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515455,2019-05-02 12:42:49.5975+02,325946,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515457,2019-05-02 12:42:50.733209+02,27903,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515458,2019-05-02 12:42:53.136703+02,2929,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515459,2019-05-02 12:42:54.260573+02,581,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515461,2019-05-02 12:42:54.952942+02,64889,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515463,2019-05-02 12:42:58.908743+02,39795,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515464,2019-05-02 12:43:00.885955+02,51718,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515466,2019-05-02 12:43:01.946556+02,3967,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515467,2019-05-02 12:43:03.317213+02,9975,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515468,2019-05-02 12:43:04.384229+02,6585,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515469,2019-05-02 12:43:05.468959+02,7598,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515470,2019-05-02 12:43:06.62902+02,12739,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515471,2019-05-02 12:43:08.253088+02,12740,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515473,2019-05-02 12:43:09.834714+02,111150,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515474,2019-05-02 12:43:10.877167+02,724199,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515475,2019-05-02 12:43:12.214924+02,220801,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515477,2019-05-02 12:43:13.921472+02,86889,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515479,2019-05-02 12:43:15.251643+02,8437,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515481,2019-05-02 12:43:16.77439+02,117362,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515483,2019-05-02 12:43:18.74179+02,29630,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515487,2019-05-02 12:43:20.562891+02,127605,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515488,2019-05-02 12:43:22.100624+02,76,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515489,2019-05-02 12:43:24.188706+02,991,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515490,2019-05-02 12:43:26.100024+02,30051,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515491,2019-05-02 12:43:27.465333+02,42326,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515492,2019-05-02 12:43:30.19674+02,26623,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515493,2019-05-02 12:43:31.779685+02,9201,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515494,2019-05-02 12:43:34.04235+02,251685,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515496,2019-05-02 12:43:36.140242+02,443,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515497,2019-05-02 12:43:37.652208+02,255,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515498,2019-05-02 12:43:46.830868+02,20149,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22515501,2019-05-02 12:44:09.014315+02,650,4016582,4016582,f,363202,415720,415720,414080,414080,24713,20149
22516238,2019-05-02 13:15:50.014059+02,3864,4016719,4016719,f,214135,415738,415738,414098,414098,4022,3864
22517800,2019-05-02 14:03:31.068022+02,43791,4016981,4016981,f,210216,415760,415760,414120,414120,79403,43791
22517816,2019-05-02 14:03:53.977327+02,56503,4016981,4016981,f,210216,415760,415760,414120,414120,79403,43791
22517824,2019-05-02 14:04:16.699832+02,19719,4016981,4016981,f,210216,415760,415760,414120,414120,79403,43791
22517828,2019-05-02 14:04:19.504903+02,2015,4016981,4016981,f,210216,415760,415760,414120,414120,79403,43791
22517847,2019-05-02 14:04:50.620045+02,16718,4016981,4016981,f,210216,415760,415760,414120,414120,79403,43791
22521582,2019-05-02 15:44:55.686759+02,9252,4017785,4017785,f,168576,415813,415813,414173,414173,8595,9252
22521617,2019-05-02 15:45:19.804153+02,10799,4017785,4017785,f,168576,415813,415813,414173,414173,8595,9252
22521684,2019-05-02 15:46:03.866948+02,1651,4017785,4017785,f,168576,415813,415813,414173,414173,8595,9252
22521734,2019-05-02 15:46:26.451461+02,8508,4017785,4017785,f,168576,415813,415813,414173,414173,8595,9252
22521753,2019-05-02 15:46:37.767625+02,14276,4017785,4017785,f,168576,415813,415813,414173,414173,8595,9252
22524164,2019-05-02 16:13:34.774207+02,759189,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524176,2019-05-02 16:13:41.34359+02,2652,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524188,2019-05-02 16:13:51.216811+02,246,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524193,2019-05-02 16:13:57.73181+02,31067,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524195,2019-05-02 16:14:04.551695+02,127,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524238,2019-05-02 16:14:44.314646+02,4839,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524242,2019-05-02 16:14:48.924368+02,134,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524280,2019-05-02 16:15:28.144917+02,4298,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524302,2019-05-02 16:16:11.612056+02,38488,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22524383,2019-05-02 16:18:03.235014+02,759189,4018202,4018202,f,363326,415842,415842,414202,414202,472173,759189
22525308,2019-05-02 16:34:36.534667+02,7382,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22525316,2019-05-02 16:34:39.716781+02,1,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22525332,2019-05-02 16:34:47.834325+02,32166,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22525353,2019-05-02 16:34:58.002798+02,7074,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22525377,2019-05-02 16:35:13.202667+02,740,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22525396,2019-05-02 16:35:25.037273+02,11279,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22525411,2019-05-02 16:35:32.969868+02,7072,4018428,4018428,t,363331,415863,415863,414222,414222,7072,7382
22526174,2019-05-02 16:45:52.406649+02,42428,4018585,4018585,t,361958,415870,415870,414229,414229,100364,42428
22526204,2019-05-02 16:46:06.202588+02,34293,4018585,4018585,t,361958,415870,415870,414229,414229,100364,42428
22526262,2019-05-02 16:46:37.489052+02,38232,4018585,4018585,t,361958,415870,415870,414229,414229,100364,42428
22526273,2019-05-02 16:46:44.494199+02,14679,4018585,4018585,t,361958,415870,415870,414229,414229,100364,42428
22526280,2019-05-02 16:46:47.217442+02,125,4018585,4018585,t,361958,415870,415870,414229,414229,100364,42428
22526297,2019-05-02 16:47:00.993205+02,100364,4018585,4018585,t,361958,415870,415870,414229,414229,100364,42428
22526317,2019-05-02 16:47:14.401723+02,42428,4018600,4018600,f,362793,415870,415870,414229,414229,100364,42428
22526383,2019-05-02 16:48:07.057561+02,4673,4018620,4018620,f,363344,415871,415871,414230,414230,52284,4673
22526404,2019-05-02 16:48:14.723097+02,29606,4018620,4018620,f,363344,415871,415871,414230,414230,52284,4673
22526414,2019-05-02 16:48:17.310075+02,22924,4018620,4018620,f,363344,415871,415871,414230,414230,52284,4673
22526427,2019-05-02 16:48:29.469265+02,6341,4018620,4018620,f,363344,415871,415871,414230,414230,52284,4673
22526430,2019-05-02 16:48:32.646795+02,127,4018620,4018620,f,363344,415871,415871,414230,414230,52284,4673
22526528,2019-05-02 16:49:53.689936+02,4452,4018620,4018620,f,363344,415871,415871,414230,414230,52284,4673
22527101,2019-05-02 16:57:08.603543+02,3191,4018729,4018729,t,362702,415877,415877,414236,414236,15830,3191
22527118,2019-05-02 16:57:13.16474+02,1614,4018729,4018729,t,362702,415877,415877,414236,414236,15830,3191
22527132,2019-05-02 16:57:28.688933+02,15830,4018729,4018729,t,362702,415877,415877,414236,414236,15830,3191
22538195,2019-05-02 19:46:26.617614+02,27180,4020689,4020689,f,363507,416011,416011,414369,414369,162126,27180
